"Plot Title: mill_meso_T2_high"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21820144, SEN S/N: 21820144)","Coupler Detached (LGR S/N: 21820144)","Coupler Attached (LGR S/N: 21820144)","Host Connected (LGR S/N: 21820144)","Stopped (LGR S/N: 21820144)","End Of File (LGR S/N: 21820144)"
1121,30/06/25 13:23:32,-1.050,,,,,
1122,30/06/25 13:23:33,-1.100,,,,,
1123,30/06/25 13:23:34,-1.100,,,,,
1124,30/06/25 13:23:35,-1.100,,,,,
1125,30/06/25 13:23:36,-1.050,,,,,
1126,30/06/25 13:23:37,-1.050,,,,,
1127,30/06/25 13:23:38,-1.050,,,,,
1128,30/06/25 13:23:39,-1.100,,,,,
1129,30/06/25 13:23:40,-1.100,,,,,
1130,30/06/25 13:23:41,-1.100,,,,,
1131,30/06/25 13:23:42,-1.100,,,,,
1132,30/06/25 13:23:43,-1.100,,,,,
1133,30/06/25 13:23:44,-1.050,,,,,
1134,30/06/25 13:23:45,-1.050,,,,,
1135,30/06/25 13:23:46,-1.050,,,,,
1136,30/06/25 13:23:47,-1.100,,,,,
1137,30/06/25 13:23:48,-1.100,,,,,
1138,30/06/25 13:23:49,-1.050,,,,,
1139,30/06/25 13:23:50,-1.100,,,,,
1140,30/06/25 13:23:51,-1.100,,,,,
1141,30/06/25 13:23:52,-1.050,,,,,
1142,30/06/25 13:23:53,-1.100,,,,,
1143,30/06/25 13:23:54,-1.050,,,,,
1144,30/06/25 13:23:55,-1.050,,,,,
1145,30/06/25 13:23:56,-1.100,,,,,
1146,30/06/25 13:23:57,-1.050,,,,,
1147,30/06/25 13:23:58,-1.100,,,,,
1148,30/06/25 13:23:59,-1.050,,,,,
1149,30/06/25 13:24:00,-1.050,,,,,
1150,30/06/25 13:24:01,-1.100,,,,,
1151,30/06/25 13:24:02,-1.050,,,,,
1152,30/06/25 13:24:03,-1.100,,,,,
1153,30/06/25 13:24:04,-1.050,,,,,
1154,30/06/25 13:24:05,-1.100,,,,,
1155,30/06/25 13:24:06,-1.100,,,,,
1156,30/06/25 13:24:07,-1.050,,,,,
1157,30/06/25 13:24:08,-1.050,,,,,
1158,30/06/25 13:24:09,-1.100,,,,,
1159,30/06/25 13:24:10,-1.050,,,,,
1160,30/06/25 13:24:11,-1.050,,,,,
1161,30/06/25 13:24:12,-1.100,,,,,
1162,30/06/25 13:24:13,-1.100,,,,,
1163,30/06/25 13:24:14,-1.100,,,,,
1164,30/06/25 13:24:15,-1.050,,,,,
1165,30/06/25 13:24:16,-1.050,,,,,
1166,30/06/25 13:24:17,-1.050,,,,,
1167,30/06/25 13:24:18,-1.100,,,,,
1168,30/06/25 13:24:19,-1.050,,,,,
1169,30/06/25 13:24:20,-1.100,,,,,
1170,30/06/25 13:24:21,-1.050,,,,,
1171,30/06/25 13:24:22,-1.050,,,,,
1172,30/06/25 13:24:23,-1.100,,,,,
1173,30/06/25 13:24:24,-1.050,,,,,
1174,30/06/25 13:24:25,-1.050,,,,,
1175,30/06/25 13:24:26,-1.050,,,,,
1176,30/06/25 13:24:27,-1.100,,,,,
1177,30/06/25 13:24:28,-1.050,,,,,
1178,30/06/25 13:24:29,-1.100,,,,,
1179,30/06/25 13:24:30,-1.050,,,,,
1180,30/06/25 13:24:31,-1.100,,,,,
1181,30/06/25 13:24:32,-1.100,,,,,
1182,30/06/25 13:24:33,-1.100,,,,,
1183,30/06/25 13:24:34,-1.100,,,,,
1184,30/06/25 13:24:35,-1.100,,,,,
1185,30/06/25 13:24:36,-1.100,,,,,
1186,30/06/25 13:24:37,-1.100,,,,,
1187,30/06/25 13:24:38,-1.050,,,,,
1188,30/06/25 13:24:39,-1.100,,,,,
1189,30/06/25 13:24:40,-1.050,,,,,
1190,30/06/25 13:24:41,-1.050,,,,,
1191,30/06/25 13:24:42,-1.050,,,,,
1192,30/06/25 13:24:43,-1.100,,,,,
1193,30/06/25 13:24:44,-1.100,,,,,
1194,30/06/25 13:24:45,-1.050,,,,,
1195,30/06/25 13:24:46,-1.050,,,,,
1196,30/06/25 13:24:47,-1.050,,,,,
1197,30/06/25 13:24:48,-1.100,,,,,
1198,30/06/25 13:24:49,-1.050,,,,,
1199,30/06/25 13:24:50,-1.100,,,,,
1200,30/06/25 13:24:51,-1.100,,,,,
1201,30/06/25 13:24:52,-1.050,,,,,
1202,30/06/25 13:24:53,-1.050,,,,,
1203,30/06/25 13:24:54,-1.100,,,,,
1204,30/06/25 13:24:55,-1.100,,,,,
1205,30/06/25 13:24:56,-1.050,,,,,
1206,30/06/25 13:24:57,-1.050,,,,,
1207,30/06/25 13:24:58,-1.050,,,,,
1208,30/06/25 13:24:59,-1.100,,,,,
1209,30/06/25 13:25:00,-1.100,,,,,
1210,30/06/25 13:25:01,-1.050,,,,,
1211,30/06/25 13:25:02,-1.100,,,,,
1212,30/06/25 13:25:03,-1.100,,,,,
1213,30/06/25 13:25:04,-1.050,,,,,
1214,30/06/25 13:25:05,-1.100,,,,,
1215,30/06/25 13:25:06,-1.050,,,,,
1216,30/06/25 13:25:07,-1.050,,,,,
1217,30/06/25 13:25:08,-1.100,,,,,
1218,30/06/25 13:25:09,-1.050,,,,,
1219,30/06/25 13:25:10,-1.100,,,,,
1220,30/06/25 13:25:11,-1.100,,,,,
1221,30/06/25 13:25:12,-1.050,,,,,
1222,30/06/25 13:25:13,-1.050,,,,,
1223,30/06/25 13:25:14,-1.100,,,,,
1224,30/06/25 13:25:15,-1.100,,,,,
1225,30/06/25 13:25:16,-1.100,,,,,
1226,30/06/25 13:25:17,-1.100,,,,,
1227,30/06/25 13:25:18,-1.050,,,,,
1228,30/06/25 13:25:19,-1.100,,,,,
1229,30/06/25 13:25:20,-1.100,,,,,
1230,30/06/25 13:25:21,-1.100,,,,,
1231,30/06/25 13:25:22,-1.050,,,,,
1232,30/06/25 13:25:23,-1.100,,,,,
1233,30/06/25 13:25:24,-1.100,,,,,
1234,30/06/25 13:25:25,-1.050,,,,,
1235,30/06/25 13:25:26,-1.100,,,,,
1236,30/06/25 13:25:27,-1.100,,,,,
1237,30/06/25 13:25:28,-1.050,,,,,
1238,30/06/25 13:25:29,-1.100,,,,,
1239,30/06/25 13:25:30,-1.100,,,,,
1240,30/06/25 13:25:31,-1.100,,,,,
1241,30/06/25 13:25:32,-1.050,,,,,
1242,30/06/25 13:25:33,-1.100,,,,,
1243,30/06/25 13:25:34,-1.100,,,,,
1244,30/06/25 13:25:35,-1.100,,,,,
1245,30/06/25 13:25:36,-1.100,,,,,
1246,30/06/25 13:25:37,-1.050,,,,,
1247,30/06/25 13:25:38,-1.100,,,,,
1248,30/06/25 13:25:39,-1.050,,,,,
1249,30/06/25 13:25:40,-1.050,,,,,
1250,30/06/25 13:25:41,-1.050,,,,,
1251,30/06/25 13:25:42,-1.050,,,,,
1252,30/06/25 13:25:43,-1.100,,,,,
1253,30/06/25 13:25:44,-1.050,,,,,
1254,30/06/25 13:25:45,-1.100,,,,,
1255,30/06/25 13:25:46,-1.100,,,,,
1256,30/06/25 13:25:47,-1.050,,,,,
1257,30/06/25 13:25:48,-1.100,,,,,
1258,30/06/25 13:25:49,-1.050,,,,,
1259,30/06/25 13:25:50,-1.050,,,,,
1260,30/06/25 13:25:51,-1.100,,,,,
1261,30/06/25 13:25:52,-1.100,,,,,
1262,30/06/25 13:25:53,-1.100,,,,,
1263,30/06/25 13:25:54,-1.100,,,,,
1264,30/06/25 13:25:55,-1.050,,,,,
1265,30/06/25 13:25:56,-1.100,,,,,
1266,30/06/25 13:25:57,-1.050,,,,,
1267,30/06/25 13:25:58,-1.100,,,,,
1268,30/06/25 13:25:59,-1.100,,,,,
1269,30/06/25 13:26:00,-1.050,,,,,
1270,30/06/25 13:26:01,-1.100,,,,,
1271,30/06/25 13:26:02,-1.050,,,,,
1272,30/06/25 13:26:03,-1.050,,,,,
1273,30/06/25 13:26:04,-1.100,,,,,
1274,30/06/25 13:26:05,-1.100,,,,,
1275,30/06/25 13:26:06,-1.100,,,,,
1276,30/06/25 13:26:07,-1.100,,,,,
1277,30/06/25 13:26:08,-1.050,,,,,
1278,30/06/25 13:26:09,-1.050,,,,,
1279,30/06/25 13:26:10,-1.050,,,,,
1280,30/06/25 13:26:11,-1.100,,,,,
1281,30/06/25 13:26:12,-1.050,,,,,
1282,30/06/25 13:26:13,-1.050,,,,,
1283,30/06/25 13:26:14,-1.050,,,,,
1284,30/06/25 13:26:15,-1.050,,,,,
1285,30/06/25 13:26:16,-1.100,,,,,
1286,30/06/25 13:26:17,-1.050,,,,,
1287,30/06/25 13:26:18,-1.050,,,,,
1288,30/06/25 13:26:19,-1.100,,,,,
1289,30/06/25 13:26:20,-1.100,,,,,
1290,30/06/25 13:26:21,-1.100,,,,,
1291,30/06/25 13:26:22,-1.050,,,,,
1292,30/06/25 13:26:23,-1.100,,,,,
1293,30/06/25 13:26:24,-1.050,,,,,
1294,30/06/25 13:26:25,-1.100,,,,,
1295,30/06/25 13:26:26,-1.100,,,,,
1296,30/06/25 13:26:27,-1.100,,,,,
1297,30/06/25 13:26:28,-1.100,,,,,
1298,30/06/25 13:26:29,-1.100,,,,,
1299,30/06/25 13:26:30,-1.100,,,,,
1300,30/06/25 13:26:31,-1.050,,,,,
1301,30/06/25 13:26:32,-1.050,,,,,
1302,30/06/25 13:26:33,-1.050,,,,,
1303,30/06/25 13:26:34,-1.050,,,,,
1304,30/06/25 13:26:35,-1.050,,,,,
1305,30/06/25 13:26:36,-1.050,,,,,
1306,30/06/25 13:26:37,-1.050,,,,,
1307,30/06/25 13:26:38,-1.050,,,,,
1308,30/06/25 13:26:39,-1.050,,,,,
1309,30/06/25 13:26:40,-1.100,,,,,
1310,30/06/25 13:26:41,-1.100,,,,,
1311,30/06/25 13:26:42,-1.050,,,,,
1312,30/06/25 13:26:43,-1.100,,,,,
1313,30/06/25 13:26:44,-1.100,,,,,
1314,30/06/25 13:26:45,-1.050,,,,,
1315,30/06/25 13:26:46,-1.100,,,,,
1316,30/06/25 13:26:47,-1.100,,,,,
1317,30/06/25 13:26:48,-1.050,,,,,
1318,30/06/25 13:26:49,-1.100,,,,,
1319,30/06/25 13:26:50,-1.050,,,,,
1320,30/06/25 13:26:51,-1.050,,,,,
1321,30/06/25 13:26:52,-1.050,,,,,
1322,30/06/25 13:26:53,-1.050,,,,,
1323,30/06/25 13:26:54,-1.050,,,,,
1324,30/06/25 13:26:55,-1.050,,,,,
1325,30/06/25 13:26:56,-1.050,,,,,
1326,30/06/25 13:26:57,-1.050,,,,,
1327,30/06/25 13:26:58,-1.050,,,,,
1328,30/06/25 13:26:59,-1.050,,,,,
1329,30/06/25 13:27:00,-1.050,,,,,
1330,30/06/25 13:27:01,-1.050,,,,,
1331,30/06/25 13:27:02,-1.100,,,,,
1332,30/06/25 13:27:03,-1.100,,,,,
1333,30/06/25 13:27:04,-1.050,,,,,
1334,30/06/25 13:27:05,-1.100,,,,,
1335,30/06/25 13:27:06,-1.050,,,,,
1336,30/06/25 13:27:07,-1.050,,,,,
1337,30/06/25 13:27:08,-1.100,,,,,
1338,30/06/25 13:27:09,-1.100,,,,,
1339,30/06/25 13:27:10,-1.100,,,,,
1340,30/06/25 13:27:11,-1.100,,,,,
1341,30/06/25 13:27:12,-1.100,,,,,
1342,30/06/25 13:27:13,-1.100,,,,,
1343,30/06/25 13:27:14,-1.050,,,,,
1344,30/06/25 13:27:15,-1.050,,,,,
1345,30/06/25 13:27:16,-1.050,,,,,
1346,30/06/25 13:27:17,-1.100,,,,,
1347,30/06/25 13:27:18,-1.050,,,,,
1348,30/06/25 13:27:19,-1.050,,,,,
1349,30/06/25 13:27:20,-1.100,,,,,
1350,30/06/25 13:27:21,-1.050,,,,,
1351,30/06/25 13:27:22,-1.100,,,,,
1352,30/06/25 13:27:23,-1.100,,,,,
1353,30/06/25 13:27:24,-1.100,,,,,
1354,30/06/25 13:27:25,-1.100,,,,,
1355,30/06/25 13:27:26,-1.050,,,,,
1356,30/06/25 13:27:27,-1.100,,,,,
1357,30/06/25 13:27:28,-1.050,,,,,
1358,30/06/25 13:27:29,-1.100,,,,,
1359,30/06/25 13:27:30,-1.100,,,,,
1360,30/06/25 13:27:31,-1.100,,,,,
1361,30/06/25 13:27:32,-1.100,,,,,
1362,30/06/25 13:27:33,-1.050,,,,,
1363,30/06/25 13:27:34,-1.050,,,,,
1364,30/06/25 13:27:35,-1.100,,,,,
1365,30/06/25 13:27:36,-1.100,,,,,
1366,30/06/25 13:27:37,-1.100,,,,,
1367,30/06/25 13:27:38,-1.100,,,,,
1368,30/06/25 13:27:39,-1.100,,,,,
1369,30/06/25 13:27:40,-1.100,,,,,
1370,30/06/25 13:27:41,-1.100,,,,,
1371,30/06/25 13:27:42,-1.050,,,,,
1372,30/06/25 13:27:43,-1.100,,,,,
1373,30/06/25 13:27:44,-1.050,,,,,
1374,30/06/25 13:27:45,-1.100,,,,,
1375,30/06/25 13:27:46,-1.100,,,,,
1376,30/06/25 13:27:47,-1.050,,,,,
1377,30/06/25 13:27:48,-1.100,,,,,
1378,30/06/25 13:27:49,-1.050,,,,,
1379,30/06/25 13:27:50,-1.050,,,,,
1380,30/06/25 13:27:51,-1.100,,,,,
1381,30/06/25 13:27:52,-1.100,,,,,
1382,30/06/25 13:27:53,-1.100,,,,,
1383,30/06/25 13:27:54,-1.050,,,,,
1384,30/06/25 13:27:55,-1.100,,,,,
1385,30/06/25 13:27:56,-1.100,,,,,
1386,30/06/25 13:27:57,-1.050,,,,,
1387,30/06/25 13:27:58,-1.100,,,,,
1388,30/06/25 13:27:59,-1.100,,,,,
1389,30/06/25 13:28:00,-1.100,,,,,
1390,30/06/25 13:28:01,-1.100,,,,,
1391,30/06/25 13:28:02,-1.050,,,,,
1392,30/06/25 13:28:03,-1.050,,,,,
1393,30/06/25 13:28:04,-1.100,,,,,
1394,30/06/25 13:28:05,-1.100,,,,,
1395,30/06/25 13:28:06,-1.100,,,,,
1396,30/06/25 13:28:07,-1.050,,,,,
1397,30/06/25 13:28:08,-1.050,,,,,
1398,30/06/25 13:28:09,-1.050,,,,,
1399,30/06/25 13:28:10,-1.050,,,,,
1400,30/06/25 13:28:11,-1.050,,,,,
1401,30/06/25 13:28:12,-1.050,,,,,
1402,30/06/25 13:28:13,-1.100,,,,,
1403,30/06/25 13:28:14,-1.050,,,,,
1404,30/06/25 13:28:15,-1.100,,,,,
1405,30/06/25 13:28:16,-1.100,,,,,
1406,30/06/25 13:28:17,-1.100,,,,,
1407,30/06/25 13:28:18,-1.050,,,,,
1408,30/06/25 13:28:19,-1.050,,,,,
1409,30/06/25 13:28:20,-1.050,,,,,
1410,30/06/25 13:28:21,-1.100,,,,,
1411,30/06/25 13:28:22,-1.050,,,,,
1412,30/06/25 13:28:23,-1.100,,,,,
1413,30/06/25 13:28:24,-1.100,,,,,
1414,30/06/25 13:28:25,-1.100,,,,,
1415,30/06/25 13:28:26,-1.100,,,,,
1416,30/06/25 13:28:27,-1.100,,,,,
1417,30/06/25 13:28:28,-1.050,,,,,
1418,30/06/25 13:28:29,-1.100,,,,,
1419,30/06/25 13:28:30,-1.100,,,,,
1420,30/06/25 13:28:31,-1.100,,,,,
1421,30/06/25 13:28:32,-1.100,,,,,
1422,30/06/25 13:28:33,-1.100,,,,,
1423,30/06/25 13:28:34,-1.100,,,,,
1424,30/06/25 13:28:35,-1.050,,,,,
1425,30/06/25 13:28:36,-1.100,,,,,
1426,30/06/25 13:28:37,-1.050,,,,,
1427,30/06/25 13:28:38,-1.050,,,,,
1428,30/06/25 13:28:39,-1.100,,,,,
1429,30/06/25 13:28:40,-1.050,,,,,
1430,30/06/25 13:28:41,-1.100,,,,,
1431,30/06/25 13:28:42,-1.100,,,,,
1432,30/06/25 13:28:43,-1.050,,,,,
1433,30/06/25 13:28:44,-1.050,,,,,
1434,30/06/25 13:28:45,-1.100,,,,,
1435,30/06/25 13:28:46,-1.100,,,,,
1436,30/06/25 13:28:47,-1.050,,,,,
1437,30/06/25 13:28:48,-1.100,,,,,
1438,30/06/25 13:28:49,-1.100,,,,,
1439,30/06/25 13:28:50,-1.050,,,,,
1440,30/06/25 13:28:51,-1.050,,,,,
1441,30/06/25 13:28:52,-1.050,,,,,
1442,30/06/25 13:28:53,-1.100,,,,,
1443,30/06/25 13:28:54,-1.050,,,,,
1444,30/06/25 13:28:55,-1.100,,,,,
1445,30/06/25 13:28:56,-1.100,,,,,
1446,30/06/25 13:28:57,-1.050,,,,,
1447,30/06/25 13:28:58,-1.100,,,,,
1448,30/06/25 13:28:59,-1.100,,,,,
1449,30/06/25 13:29:00,-1.100,,,,,
1450,30/06/25 13:29:01,-1.100,,,,,
1451,30/06/25 13:29:02,-1.100,,,,,
1452,30/06/25 13:29:03,-1.050,,,,,
1453,30/06/25 13:29:04,-1.100,,,,,
1454,30/06/25 13:29:05,-1.050,,,,,
1455,30/06/25 13:29:06,-1.100,,,,,
1456,30/06/25 13:29:07,-1.100,,,,,
1457,30/06/25 13:29:08,-1.100,,,,,
1458,30/06/25 13:29:09,-1.100,,,,,
1459,30/06/25 13:29:10,-1.050,,,,,
1460,30/06/25 13:29:11,-1.050,,,,,
1461,30/06/25 13:29:12,-1.050,,,,,
1462,30/06/25 13:29:13,-1.050,,,,,
1463,30/06/25 13:29:14,-1.050,,,,,
1464,30/06/25 13:29:15,-1.100,,,,,
1465,30/06/25 13:29:16,-1.100,,,,,
1466,30/06/25 13:29:17,-1.100,,,,,
1467,30/06/25 13:29:18,-1.050,,,,,
1468,30/06/25 13:29:19,-1.100,,,,,
1469,30/06/25 13:29:20,-1.050,,,,,
1470,30/06/25 13:29:21,-1.100,,,,,
1471,30/06/25 13:29:22,-1.100,,,,,
1472,30/06/25 13:29:23,-1.050,,,,,
1473,30/06/25 13:29:24,-1.100,,,,,
1474,30/06/25 13:29:25,-1.100,,,,,
1475,30/06/25 13:29:26,-1.100,,,,,
1476,30/06/25 13:29:27,-1.100,,,,,
1477,30/06/25 13:29:28,-1.100,,,,,
1478,30/06/25 13:29:29,-1.050,,,,,
1479,30/06/25 13:29:30,-1.100,,,,,
1480,30/06/25 13:29:31,-1.050,,,,,
1481,30/06/25 13:29:32,-1.100,,,,,
1482,30/06/25 13:29:33,-1.100,,,,,
1483,30/06/25 13:29:34,-1.100,,,,,
1484,30/06/25 13:29:35,-1.050,,,,,
1485,30/06/25 13:29:36,-1.050,,,,,
1486,30/06/25 13:29:37,-1.100,,,,,
1487,30/06/25 13:29:38,-1.100,,,,,
1488,30/06/25 13:29:39,-1.050,,,,,
1489,30/06/25 13:29:40,-1.100,,,,,
1490,30/06/25 13:29:41,-1.100,,,,,
1491,30/06/25 13:29:42,-1.050,,,,,
1492,30/06/25 13:29:43,-1.100,,,,,
1493,30/06/25 13:29:44,-1.050,,,,,
1494,30/06/25 13:29:45,-1.050,,,,,
1495,30/06/25 13:29:46,-1.050,,,,,
1496,30/06/25 13:29:47,-1.100,,,,,
1497,30/06/25 13:29:48,-1.050,,,,,
1498,30/06/25 13:29:49,-1.100,,,,,
1499,30/06/25 13:29:50,-1.050,,,,,
1500,30/06/25 13:29:51,-1.100,,,,,
1501,30/06/25 13:29:52,-1.100,,,,,
1502,30/06/25 13:29:53,-1.100,,,,,
1503,30/06/25 13:29:54,-1.050,,,,,
1504,30/06/25 13:29:55,-1.050,,,,,
1505,30/06/25 13:29:56,-1.100,,,,,
1506,30/06/25 13:29:57,-1.050,,,,,
1507,30/06/25 13:29:58,-1.050,,,,,
1508,30/06/25 13:29:59,-1.100,,,,,
1509,30/06/25 13:30:00,-1.100,,,,,
1510,30/06/25 13:30:01,-1.100,,,,,
1511,30/06/25 13:30:02,-1.050,,,,,
1512,30/06/25 13:30:03,-1.050,,,,,
1513,30/06/25 13:30:04,-1.100,,,,,
1514,30/06/25 13:30:05,-1.050,,,,,
1515,30/06/25 13:30:06,-1.100,,,,,
1516,30/06/25 13:30:07,-1.100,,,,,
1517,30/06/25 13:30:08,-1.050,,,,,
1518,30/06/25 13:30:09,-1.100,,,,,
1519,30/06/25 13:30:10,-1.050,,,,,
1520,30/06/25 13:30:11,-1.050,,,,,
1521,30/06/25 13:30:12,-1.100,,,,,
1522,30/06/25 13:30:13,-1.100,,,,,
1523,30/06/25 13:30:14,-1.100,,,,,
1524,30/06/25 13:30:15,-1.050,,,,,
1525,30/06/25 13:30:16,-1.050,,,,,
1526,30/06/25 13:30:17,-1.050,,,,,
1527,30/06/25 13:30:18,-1.100,,,,,
1528,30/06/25 13:30:19,-1.100,,,,,
1529,30/06/25 13:30:20,-1.100,,,,,
1530,30/06/25 13:30:21,-1.100,,,,,
1531,30/06/25 13:30:22,-1.100,,,,,
1532,30/06/25 13:30:23,-1.050,,,,,
1533,30/06/25 13:30:24,-1.100,,,,,
1534,30/06/25 13:30:25,-1.100,,,,,
1535,30/06/25 13:30:26,-1.100,,,,,
1536,30/06/25 13:30:27,-1.100,,,,,
1537,30/06/25 13:30:28,-1.100,,,,,
1538,30/06/25 13:30:29,-1.050,,,,,
1539,30/06/25 13:30:30,-1.100,,,,,
1540,30/06/25 13:30:31,-1.050,,,,,
1541,30/06/25 13:30:32,-1.100,,,,,
1542,30/06/25 13:30:33,-1.050,,,,,
1543,30/06/25 13:30:34,-1.050,,,,,
1544,30/06/25 13:30:35,-1.100,,,,,
1545,30/06/25 13:30:36,-1.100,,,,,
1546,30/06/25 13:30:37,-1.100,,,,,
1547,30/06/25 13:30:38,-1.100,,,,,
1548,30/06/25 13:30:39,-1.100,,,,,
1549,30/06/25 13:30:40,-1.100,,,,,
1550,30/06/25 13:30:41,-1.050,,,,,
1551,30/06/25 13:30:42,-1.050,,,,,
1552,30/06/25 13:30:43,-1.050,,,,,
1553,30/06/25 13:30:44,-1.100,,,,,
1554,30/06/25 13:30:45,-1.050,,,,,
1555,30/06/25 13:30:46,-1.050,,,,,
1556,30/06/25 13:30:47,-1.100,,,,,
1557,30/06/25 13:30:48,-1.100,,,,,
1558,30/06/25 13:30:49,-1.100,,,,,
1559,30/06/25 13:30:50,-1.050,,,,,
1560,30/06/25 13:30:51,-1.050,,,,,
1561,30/06/25 13:30:52,-1.100,,,,,
1562,30/06/25 13:30:53,-1.050,,,,,
1563,30/06/25 13:30:54,-1.100,,,,,
1564,30/06/25 13:30:55,-1.050,,,,,
1565,30/06/25 13:30:56,-1.100,,,,,
1566,30/06/25 13:30:57,-1.100,,,,,
1567,30/06/25 13:30:58,-1.100,,,,,
1568,30/06/25 13:30:59,-1.100,,,,,
1569,30/06/25 13:31:00,-1.050,,,,,
1570,30/06/25 13:31:01,-1.050,,,,,
1571,30/06/25 13:31:02,-1.050,,,,,
1572,30/06/25 13:31:03,-1.050,,,,,
1573,30/06/25 13:31:04,-1.050,,,,,
1574,30/06/25 13:31:05,-1.100,,,,,
1575,30/06/25 13:31:06,-1.050,,,,,
1576,30/06/25 13:31:07,-1.050,,,,,
1577,30/06/25 13:31:08,-1.050,,,,,
1578,30/06/25 13:31:09,-1.050,,,,,
1579,30/06/25 13:31:10,-1.050,,,,,
1580,30/06/25 13:31:11,-1.050,,,,,
1581,30/06/25 13:31:12,-1.100,,,,,
1582,30/06/25 13:31:13,-1.100,,,,,
1583,30/06/25 13:31:14,-1.100,,,,,
1584,30/06/25 13:31:15,-1.050,,,,,
1585,30/06/25 13:31:16,-1.050,,,,,
1586,30/06/25 13:31:17,-1.100,,,,,
1587,30/06/25 13:31:18,-1.050,,,,,
1588,30/06/25 13:31:19,-1.100,,,,,
1589,30/06/25 13:31:20,-1.050,,,,,
1590,30/06/25 13:31:21,-1.050,,,,,
1591,30/06/25 13:31:22,-1.100,,,,,
1592,30/06/25 13:31:23,-1.050,,,,,
1593,30/06/25 13:31:24,-1.050,,,,,
1594,30/06/25 13:31:25,-1.100,,,,,
1595,30/06/25 13:31:26,-1.050,,,,,
1596,30/06/25 13:31:27,-1.050,,,,,
1597,30/06/25 13:31:28,-1.100,,,,,
1598,30/06/25 13:31:29,-1.100,,,,,
1599,30/06/25 13:31:30,-1.050,,,,,
1600,30/06/25 13:31:31,-1.050,,,,,
1601,30/06/25 13:31:32,-1.050,,,,,
1602,30/06/25 13:31:33,-1.100,,,,,
1603,30/06/25 13:31:34,-1.050,,,,,
1604,30/06/25 13:31:35,-1.050,,,,,
1605,30/06/25 13:31:36,-1.100,,,,,
1606,30/06/25 13:31:37,-1.050,,,,,
1607,30/06/25 13:31:38,-1.100,,,,,
1608,30/06/25 13:31:39,-1.100,,,,,
1609,30/06/25 13:31:40,-1.100,,,,,
1610,30/06/25 13:31:41,-1.050,,,,,
1611,30/06/25 13:31:42,-1.100,,,,,
1612,30/06/25 13:31:43,-1.100,,,,,
1613,30/06/25 13:31:44,-1.100,,,,,
1614,30/06/25 13:31:45,-1.050,,,,,
1615,30/06/25 13:31:46,-1.100,,,,,
1616,30/06/25 13:31:47,-1.100,,,,,
1617,30/06/25 13:31:48,-1.100,,,,,
1618,30/06/25 13:31:49,-1.100,,,,,
1619,30/06/25 13:31:50,-1.100,,,,,
1620,30/06/25 13:31:51,-1.050,,,,,
1621,30/06/25 13:31:52,-1.050,,,,,
1622,30/06/25 13:31:53,-1.050,,,,,
1623,30/06/25 13:31:54,-1.100,,,,,
1624,30/06/25 13:31:55,-1.100,,,,,
1625,30/06/25 13:31:56,-1.100,,,,,
1626,30/06/25 13:31:57,-1.050,,,,,
1627,30/06/25 13:31:58,-1.050,,,,,
1628,30/06/25 13:31:59,-1.100,,,,,
1629,30/06/25 13:32:00,-1.100,,,,,
1630,30/06/25 13:32:01,-1.050,,,,,
1631,30/06/25 13:32:02,-1.100,,,,,
1632,30/06/25 13:32:03,-1.100,,,,,
1633,30/06/25 13:32:04,-1.100,,,,,
1634,30/06/25 13:32:05,-1.100,,,,,
1635,30/06/25 13:32:06,-1.050,,,,,
1636,30/06/25 13:32:07,-1.050,,,,,
1637,30/06/25 13:32:08,-1.100,,,,,
1638,30/06/25 13:32:09,-1.050,,,,,
1639,30/06/25 13:32:10,-1.050,,,,,
1640,30/06/25 13:32:11,-1.050,,,,,
1641,30/06/25 13:32:12,-1.100,,,,,
1642,30/06/25 13:32:13,-1.100,,,,,
1643,30/06/25 13:32:14,-1.050,,,,,
1644,30/06/25 13:32:15,-1.050,,,,,
1645,30/06/25 13:32:16,-1.050,,,,,
1646,30/06/25 13:32:17,-1.100,,,,,
1647,30/06/25 13:32:18,-1.100,,,,,
1648,30/06/25 13:32:19,-1.050,,,,,
1649,30/06/25 13:32:20,-1.100,,,,,
1650,30/06/25 13:32:21,-1.100,,,,,
1651,30/06/25 13:32:22,-1.100,,,,,
1652,30/06/25 13:32:23,-1.100,,,,,
1653,30/06/25 13:32:24,-1.050,,,,,
1654,30/06/25 13:32:25,-1.050,,,,,
1655,30/06/25 13:32:26,-1.050,,,,,
1656,30/06/25 13:32:27,-1.100,,,,,
1657,30/06/25 13:32:28,-1.050,,,,,
1658,30/06/25 13:32:29,-1.050,,,,,
1659,30/06/25 13:32:30,-1.100,,,,,
1660,30/06/25 13:32:31,-1.050,,,,,
1661,30/06/25 13:32:32,-1.100,,,,,
1662,30/06/25 13:32:33,-1.050,,,,,
1663,30/06/25 13:32:34,-1.050,,,,,
1664,30/06/25 13:32:35,-1.050,,,,,
1665,30/06/25 13:32:36,-1.050,,,,,
1666,30/06/25 13:32:37,-1.100,,,,,
1667,30/06/25 13:32:38,-1.050,,,,,
1668,30/06/25 13:32:39,-1.050,,,,,
1669,30/06/25 13:32:40,-1.050,,,,,
1670,30/06/25 13:32:41,-1.100,,,,,
1671,30/06/25 13:32:42,-1.100,,,,,
1672,30/06/25 13:32:43,-1.100,,,,,
1673,30/06/25 13:32:44,-1.100,,,,,
