"Plot Title: tank4_high_mm"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21820140, SEN S/N: 21820140)","Coupler Detached (LGR S/N: 21820140)","Coupler Attached (LGR S/N: 21820140)","Host Connected (LGR S/N: 21820140)","Stopped (LGR S/N: 21820140)","End Of File (LGR S/N: 21820140)"
571,30/06/25 13:17:41,-1.075,,,,,
572,30/06/25 13:17:42,-1.075,,,,,
573,30/06/25 13:17:43,-1.075,,,,,
574,30/06/25 13:17:44,-1.075,,,,,
575,30/06/25 13:17:45,-1.075,,,,,
576,30/06/25 13:17:46,-1.075,,,,,
577,30/06/25 13:17:47,-1.075,,,,,
578,30/06/25 13:17:48,-1.075,,,,,
579,30/06/25 13:17:49,-1.075,,,,,
580,30/06/25 13:17:50,-1.075,,,,,
581,30/06/25 13:17:51,-1.025,,,,,
582,30/06/25 13:17:52,-1.075,,,,,
583,30/06/25 13:17:53,-1.075,,,,,
584,30/06/25 13:17:54,-1.075,,,,,
585,30/06/25 13:17:55,-1.075,,,,,
586,30/06/25 13:17:56,-1.075,,,,,
587,30/06/25 13:17:57,-1.075,,,,,
588,30/06/25 13:17:58,-1.025,,,,,
589,30/06/25 13:17:59,-1.025,,,,,
590,30/06/25 13:18:00,-1.075,,,,,
591,30/06/25 13:18:01,-1.075,,,,,
592,30/06/25 13:18:02,-1.075,,,,,
593,30/06/25 13:18:03,-1.075,,,,,
594,30/06/25 13:18:04,-1.025,,,,,
595,30/06/25 13:18:05,-1.075,,,,,
596,30/06/25 13:18:06,-1.075,,,,,
597,30/06/25 13:18:07,-1.075,,,,,
598,30/06/25 13:18:08,-1.025,,,,,
599,30/06/25 13:18:09,-1.075,,,,,
600,30/06/25 13:18:10,-1.075,,,,,
601,30/06/25 13:18:11,-1.075,,,,,
602,30/06/25 13:18:12,-1.075,,,,,
603,30/06/25 13:18:13,-1.075,,,,,
604,30/06/25 13:18:14,-1.075,,,,,
605,30/06/25 13:18:15,-1.025,,,,,
606,30/06/25 13:18:16,-1.075,,,,,
607,30/06/25 13:18:17,-1.025,,,,,
608,30/06/25 13:18:18,-1.075,,,,,
609,30/06/25 13:18:19,-1.075,,,,,
610,30/06/25 13:18:20,-1.075,,,,,
611,30/06/25 13:18:21,-1.075,,,,,
612,30/06/25 13:18:22,-1.075,,,,,
613,30/06/25 13:18:23,-1.025,,,,,
614,30/06/25 13:18:24,-1.075,,,,,
615,30/06/25 13:18:25,-1.075,,,,,
616,30/06/25 13:18:26,-1.075,,,,,
617,30/06/25 13:18:27,-1.075,,,,,
618,30/06/25 13:18:28,-1.075,,,,,
619,30/06/25 13:18:29,-1.075,,,,,
620,30/06/25 13:18:30,-1.025,,,,,
621,30/06/25 13:18:31,-1.075,,,,,
622,30/06/25 13:18:32,-1.075,,,,,
623,30/06/25 13:18:33,-1.075,,,,,
624,30/06/25 13:18:34,-1.075,,,,,
625,30/06/25 13:18:35,-1.075,,,,,
626,30/06/25 13:18:36,-1.025,,,,,
627,30/06/25 13:18:37,-1.075,,,,,
628,30/06/25 13:18:38,-1.025,,,,,
629,30/06/25 13:18:39,-1.075,,,,,
630,30/06/25 13:18:40,-1.075,,,,,
631,30/06/25 13:18:41,-1.075,,,,,
632,30/06/25 13:18:42,-1.075,,,,,
633,30/06/25 13:18:43,-1.075,,,,,
634,30/06/25 13:18:44,-1.075,,,,,
635,30/06/25 13:18:45,-1.075,,,,,
636,30/06/25 13:18:46,-1.075,,,,,
637,30/06/25 13:18:47,-1.075,,,,,
638,30/06/25 13:18:48,-1.075,,,,,
639,30/06/25 13:18:49,-1.025,,,,,
640,30/06/25 13:18:50,-1.025,,,,,
641,30/06/25 13:18:51,-1.075,,,,,
642,30/06/25 13:18:52,-1.075,,,,,
643,30/06/25 13:18:53,-1.075,,,,,
644,30/06/25 13:18:54,-1.075,,,,,
645,30/06/25 13:18:55,-1.075,,,,,
646,30/06/25 13:18:56,-1.075,,,,,
647,30/06/25 13:18:57,-1.075,,,,,
648,30/06/25 13:18:58,-1.075,,,,,
649,30/06/25 13:18:59,-1.075,,,,,
650,30/06/25 13:19:00,-1.075,,,,,
651,30/06/25 13:19:01,-1.075,,,,,
652,30/06/25 13:19:02,-1.075,,,,,
653,30/06/25 13:19:03,-1.075,,,,,
654,30/06/25 13:19:04,-1.075,,,,,
655,30/06/25 13:19:05,-1.075,,,,,
656,30/06/25 13:19:06,-1.075,,,,,
657,30/06/25 13:19:07,-1.075,,,,,
658,30/06/25 13:19:08,-1.025,,,,,
659,30/06/25 13:19:09,-1.075,,,,,
660,30/06/25 13:19:10,-1.025,,,,,
661,30/06/25 13:19:11,-1.075,,,,,
662,30/06/25 13:19:12,-1.075,,,,,
663,30/06/25 13:19:13,-1.025,,,,,
664,30/06/25 13:19:14,-1.075,,,,,
665,30/06/25 13:19:15,-1.075,,,,,
666,30/06/25 13:19:16,-1.075,,,,,
667,30/06/25 13:19:17,-1.075,,,,,
668,30/06/25 13:19:18,-1.075,,,,,
669,30/06/25 13:19:19,-1.075,,,,,
670,30/06/25 13:19:20,-1.075,,,,,
671,30/06/25 13:19:21,-1.075,,,,,
672,30/06/25 13:19:22,-1.075,,,,,
673,30/06/25 13:19:23,-1.075,,,,,
674,30/06/25 13:19:24,-1.075,,,,,
675,30/06/25 13:19:25,-1.075,,,,,
676,30/06/25 13:19:26,-1.075,,,,,
677,30/06/25 13:19:27,-1.075,,,,,
678,30/06/25 13:19:28,-1.075,,,,,
679,30/06/25 13:19:29,-1.075,,,,,
680,30/06/25 13:19:30,-1.075,,,,,
681,30/06/25 13:19:31,-1.075,,,,,
682,30/06/25 13:19:32,-1.075,,,,,
683,30/06/25 13:19:33,-1.075,,,,,
684,30/06/25 13:19:34,-1.075,,,,,
685,30/06/25 13:19:35,-1.075,,,,,
686,30/06/25 13:19:36,-1.075,,,,,
687,30/06/25 13:19:37,-1.075,,,,,
688,30/06/25 13:19:38,-1.075,,,,,
689,30/06/25 13:19:39,-1.075,,,,,
690,30/06/25 13:19:40,-1.025,,,,,
691,30/06/25 13:19:41,-1.075,,,,,
692,30/06/25 13:19:42,-1.075,,,,,
693,30/06/25 13:19:43,-1.075,,,,,
694,30/06/25 13:19:44,-1.075,,,,,
695,30/06/25 13:19:45,-1.075,,,,,
696,30/06/25 13:19:46,-1.075,,,,,
697,30/06/25 13:19:47,-1.075,,,,,
698,30/06/25 13:19:48,-1.075,,,,,
699,30/06/25 13:19:49,-1.025,,,,,
700,30/06/25 13:19:50,-1.075,,,,,
701,30/06/25 13:19:51,-1.025,,,,,
702,30/06/25 13:19:52,-1.075,,,,,
703,30/06/25 13:19:53,-1.075,,,,,
704,30/06/25 13:19:54,-1.025,,,,,
705,30/06/25 13:19:55,-1.075,,,,,
706,30/06/25 13:19:56,-1.075,,,,,
707,30/06/25 13:19:57,-1.075,,,,,
708,30/06/25 13:19:58,-1.075,,,,,
709,30/06/25 13:19:59,-1.075,,,,,
710,30/06/25 13:20:00,-1.075,,,,,
711,30/06/25 13:20:01,-1.075,,,,,
712,30/06/25 13:20:02,-1.075,,,,,
713,30/06/25 13:20:03,-1.075,,,,,
714,30/06/25 13:20:04,-1.075,,,,,
715,30/06/25 13:20:05,-1.075,,,,,
716,30/06/25 13:20:06,-1.025,,,,,
717,30/06/25 13:20:07,-1.075,,,,,
718,30/06/25 13:20:08,-1.075,,,,,
719,30/06/25 13:20:09,-1.075,,,,,
720,30/06/25 13:20:10,-1.075,,,,,
721,30/06/25 13:20:11,-1.075,,,,,
722,30/06/25 13:20:12,-1.075,,,,,
723,30/06/25 13:20:13,-1.075,,,,,
724,30/06/25 13:20:14,-1.075,,,,,
725,30/06/25 13:20:15,-1.075,,,,,
726,30/06/25 13:20:16,-1.075,,,,,
727,30/06/25 13:20:17,-1.075,,,,,
728,30/06/25 13:20:18,-1.025,,,,,
729,30/06/25 13:20:19,-1.075,,,,,
730,30/06/25 13:20:20,-1.025,,,,,
731,30/06/25 13:20:21,-1.075,,,,,
732,30/06/25 13:20:22,-1.075,,,,,
733,30/06/25 13:20:23,-1.075,,,,,
734,30/06/25 13:20:24,-1.075,,,,,
735,30/06/25 13:20:25,-1.075,,,,,
736,30/06/25 13:20:26,-1.025,,,,,
737,30/06/25 13:20:27,-1.075,,,,,
738,30/06/25 13:20:28,-1.075,,,,,
739,30/06/25 13:20:29,-1.075,,,,,
740,30/06/25 13:20:30,-1.075,,,,,
741,30/06/25 13:20:31,-1.075,,,,,
742,30/06/25 13:20:32,-1.075,,,,,
743,30/06/25 13:20:33,-1.075,,,,,
744,30/06/25 13:20:34,-1.075,,,,,
745,30/06/25 13:20:35,-1.075,,,,,
746,30/06/25 13:20:36,-1.025,,,,,
747,30/06/25 13:20:37,-1.075,,,,,
748,30/06/25 13:20:38,-1.075,,,,,
749,30/06/25 13:20:39,-1.075,,,,,
750,30/06/25 13:20:40,-1.075,,,,,
751,30/06/25 13:20:41,-1.075,,,,,
752,30/06/25 13:20:42,-1.075,,,,,
753,30/06/25 13:20:43,-1.075,,,,,
754,30/06/25 13:20:44,-1.075,,,,,
755,30/06/25 13:20:45,-1.075,,,,,
756,30/06/25 13:20:46,-1.075,,,,,
757,30/06/25 13:20:47,-1.025,,,,,
758,30/06/25 13:20:48,-1.075,,,,,
759,30/06/25 13:20:49,-1.075,,,,,
760,30/06/25 13:20:50,-1.075,,,,,
761,30/06/25 13:20:51,-1.075,,,,,
762,30/06/25 13:20:52,-1.075,,,,,
763,30/06/25 13:20:53,-1.025,,,,,
764,30/06/25 13:20:54,-1.075,,,,,
765,30/06/25 13:20:55,-1.075,,,,,
766,30/06/25 13:20:56,-1.075,,,,,
767,30/06/25 13:20:57,-1.075,,,,,
768,30/06/25 13:20:58,-1.075,,,,,
769,30/06/25 13:20:59,-1.075,,,,,
770,30/06/25 13:21:00,-1.075,,,,,
771,30/06/25 13:21:01,-1.075,,,,,
772,30/06/25 13:21:02,-1.025,,,,,
773,30/06/25 13:21:03,-1.075,,,,,
774,30/06/25 13:21:04,-1.075,,,,,
775,30/06/25 13:21:05,-1.075,,,,,
776,30/06/25 13:21:06,-1.075,,,,,
777,30/06/25 13:21:07,-1.075,,,,,
778,30/06/25 13:21:08,-1.075,,,,,
779,30/06/25 13:21:09,-1.050,,,,,
780,30/06/25 13:21:10,-1.075,,,,,
781,30/06/25 13:21:11,-1.025,,,,,
782,30/06/25 13:21:12,-1.025,,,,,
783,30/06/25 13:21:13,-1.075,,,,,
784,30/06/25 13:21:14,-1.075,,,,,
785,30/06/25 13:21:15,-1.075,,,,,
786,30/06/25 13:21:16,-1.075,,,,,
787,30/06/25 13:21:17,-1.075,,,,,
788,30/06/25 13:21:18,-1.025,,,,,
789,30/06/25 13:21:19,-1.075,,,,,
790,30/06/25 13:21:20,-1.075,,,,,
791,30/06/25 13:21:21,-1.075,,,,,
792,30/06/25 13:21:22,-1.075,,,,,
793,30/06/25 13:21:23,-1.075,,,,,
794,30/06/25 13:21:24,-1.075,,,,,
795,30/06/25 13:21:25,-1.075,,,,,
796,30/06/25 13:21:26,-1.075,,,,,
797,30/06/25 13:21:27,-1.075,,,,,
798,30/06/25 13:21:28,-1.075,,,,,
799,30/06/25 13:21:29,-1.075,,,,,
800,30/06/25 13:21:30,-1.075,,,,,
801,30/06/25 13:21:31,-1.075,,,,,
802,30/06/25 13:21:32,-1.075,,,,,
803,30/06/25 13:21:33,-1.075,,,,,
804,30/06/25 13:21:34,-1.075,,,,,
805,30/06/25 13:21:35,-1.075,,,,,
806,30/06/25 13:21:36,-1.075,,,,,
807,30/06/25 13:21:37,-1.075,,,,,
808,30/06/25 13:21:38,-1.075,,,,,
809,30/06/25 13:21:39,-1.075,,,,,
810,30/06/25 13:21:40,-1.075,,,,,
811,30/06/25 13:21:41,-1.075,,,,,
812,30/06/25 13:21:42,-1.075,,,,,
813,30/06/25 13:21:43,-1.075,,,,,
814,30/06/25 13:21:44,-1.075,,,,,
815,30/06/25 13:21:45,-1.025,,,,,
816,30/06/25 13:21:46,-1.075,,,,,
817,30/06/25 13:21:47,-1.025,,,,,
818,30/06/25 13:21:48,-1.075,,,,,
819,30/06/25 13:21:49,-1.075,,,,,
820,30/06/25 13:21:50,-1.075,,,,,
821,30/06/25 13:21:51,-1.075,,,,,
822,30/06/25 13:21:52,-1.075,,,,,
823,30/06/25 13:21:53,-1.075,,,,,
824,30/06/25 13:21:54,-1.025,,,,,
825,30/06/25 13:21:55,-1.075,,,,,
826,30/06/25 13:21:56,-1.075,,,,,
827,30/06/25 13:21:57,-1.075,,,,,
828,30/06/25 13:21:58,-1.025,,,,,
829,30/06/25 13:21:59,-1.025,,,,,
830,30/06/25 13:22:00,-1.075,,,,,
831,30/06/25 13:22:01,-1.075,,,,,
832,30/06/25 13:22:02,-1.075,,,,,
833,30/06/25 13:22:03,-1.025,,,,,
834,30/06/25 13:22:04,-1.075,,,,,
835,30/06/25 13:22:05,-1.075,,,,,
836,30/06/25 13:22:06,-1.075,,,,,
837,30/06/25 13:22:07,-1.025,,,,,
838,30/06/25 13:22:08,-1.075,,,,,
839,30/06/25 13:22:09,-1.025,,,,,
840,30/06/25 13:22:10,-1.075,,,,,
841,30/06/25 13:22:11,-1.075,,,,,
842,30/06/25 13:22:12,-1.075,,,,,
843,30/06/25 13:22:13,-1.025,,,,,
844,30/06/25 13:22:14,-1.025,,,,,
845,30/06/25 13:22:15,-1.075,,,,,
846,30/06/25 13:22:16,-1.075,,,,,
847,30/06/25 13:22:17,-1.025,,,,,
848,30/06/25 13:22:18,-1.075,,,,,
849,30/06/25 13:22:19,-1.075,,,,,
850,30/06/25 13:22:20,-1.075,,,,,
851,30/06/25 13:22:21,-1.075,,,,,
852,30/06/25 13:22:22,-1.075,,,,,
853,30/06/25 13:22:23,-1.025,,,,,
854,30/06/25 13:22:24,-1.075,,,,,
855,30/06/25 13:22:25,-1.075,,,,,
856,30/06/25 13:22:26,-1.075,,,,,
857,30/06/25 13:22:27,-1.075,,,,,
858,30/06/25 13:22:28,-1.075,,,,,
859,30/06/25 13:22:29,-1.025,,,,,
860,30/06/25 13:22:30,-1.075,,,,,
861,30/06/25 13:22:31,-1.075,,,,,
862,30/06/25 13:22:32,-1.075,,,,,
863,30/06/25 13:22:33,-1.075,,,,,
864,30/06/25 13:22:34,-1.075,,,,,
865,30/06/25 13:22:35,-1.075,,,,,
866,30/06/25 13:22:36,-1.075,,,,,
867,30/06/25 13:22:37,-1.025,,,,,
868,30/06/25 13:22:38,-1.075,,,,,
869,30/06/25 13:22:39,-1.075,,,,,
870,30/06/25 13:22:40,-1.075,,,,,
871,30/06/25 13:22:41,-1.075,,,,,
872,30/06/25 13:22:42,-1.075,,,,,
873,30/06/25 13:22:43,-1.075,,,,,
874,30/06/25 13:22:44,-1.075,,,,,
875,30/06/25 13:22:45,-1.075,,,,,
876,30/06/25 13:22:46,-1.025,,,,,
877,30/06/25 13:22:47,-1.075,,,,,
878,30/06/25 13:22:48,-1.075,,,,,
879,30/06/25 13:22:49,-1.075,,,,,
880,30/06/25 13:22:50,-1.075,,,,,
881,30/06/25 13:22:51,-1.075,,,,,
882,30/06/25 13:22:52,-1.075,,,,,
883,30/06/25 13:22:53,-1.075,,,,,
884,30/06/25 13:22:54,-1.075,,,,,
885,30/06/25 13:22:55,-1.025,,,,,
886,30/06/25 13:22:56,-1.075,,,,,
887,30/06/25 13:22:57,-1.075,,,,,
888,30/06/25 13:22:58,-1.075,,,,,
889,30/06/25 13:22:59,-1.025,,,,,
890,30/06/25 13:23:00,-1.075,,,,,
891,30/06/25 13:23:01,-1.025,,,,,
892,30/06/25 13:23:02,-1.075,,,,,
893,30/06/25 13:23:03,-1.075,,,,,
894,30/06/25 13:23:04,-1.075,,,,,
895,30/06/25 13:23:05,-1.075,,,,,
896,30/06/25 13:23:06,-1.025,,,,,
897,30/06/25 13:23:07,-1.075,,,,,
898,30/06/25 13:23:08,-1.075,,,,,
899,30/06/25 13:23:09,-1.075,,,,,
900,30/06/25 13:23:10,-1.075,,,,,
901,30/06/25 13:23:11,-1.075,,,,,
902,30/06/25 13:23:12,-1.025,,,,,
903,30/06/25 13:23:13,-1.075,,,,,
904,30/06/25 13:23:14,-1.025,,,,,
905,30/06/25 13:23:15,-1.075,,,,,
906,30/06/25 13:23:16,-1.075,,,,,
907,30/06/25 13:23:17,-1.075,,,,,
908,30/06/25 13:23:18,-1.075,,,,,
909,30/06/25 13:23:19,-1.075,,,,,
910,30/06/25 13:23:20,-1.075,,,,,
911,30/06/25 13:23:21,-1.075,,,,,
912,30/06/25 13:23:22,-1.075,,,,,
913,30/06/25 13:23:23,-1.075,,,,,
914,30/06/25 13:23:24,-1.075,,,,,
915,30/06/25 13:23:25,-1.075,,,,,
916,30/06/25 13:23:26,-1.075,,,,,
917,30/06/25 13:23:27,-1.075,,,,,
918,30/06/25 13:23:28,-1.075,,,,,
919,30/06/25 13:23:29,-1.075,,,,,
920,30/06/25 13:23:30,-1.025,,,,,
921,30/06/25 13:23:31,-1.075,,,,,
922,30/06/25 13:23:32,-1.075,,,,,
923,30/06/25 13:23:33,-1.025,,,,,
924,30/06/25 13:23:34,-1.075,,,,,
925,30/06/25 13:23:35,-1.075,,,,,
926,30/06/25 13:23:36,-1.075,,,,,
927,30/06/25 13:23:37,-1.075,,,,,
928,30/06/25 13:23:38,-1.075,,,,,
929,30/06/25 13:23:39,-1.025,,,,,
930,30/06/25 13:23:40,-1.075,,,,,
931,30/06/25 13:23:41,-1.075,,,,,
932,30/06/25 13:23:42,-1.075,,,,,
933,30/06/25 13:23:43,-1.075,,,,,
934,30/06/25 13:23:44,-1.075,,,,,
935,30/06/25 13:23:45,-1.075,,,,,
936,30/06/25 13:23:46,-1.075,,,,,
937,30/06/25 13:23:47,-1.075,,,,,
938,30/06/25 13:23:48,-1.075,,,,,
939,30/06/25 13:23:49,-1.075,,,,,
940,30/06/25 13:23:50,-1.075,,,,,
941,30/06/25 13:23:51,-1.025,,,,,
942,30/06/25 13:23:52,-1.075,,,,,
943,30/06/25 13:23:53,-1.025,,,,,
944,30/06/25 13:23:54,-1.050,,,,,
945,30/06/25 13:23:55,-1.075,,,,,
946,30/06/25 13:23:56,-1.025,,,,,
947,30/06/25 13:23:57,-1.075,,,,,
948,30/06/25 13:23:58,-1.075,,,,,
949,30/06/25 13:23:59,-1.075,,,,,
950,30/06/25 13:24:00,-1.075,,,,,
951,30/06/25 13:24:01,-1.075,,,,,
952,30/06/25 13:24:02,-1.075,,,,,
953,30/06/25 13:24:03,-1.025,,,,,
954,30/06/25 13:24:04,-1.075,,,,,
955,30/06/25 13:24:05,-1.050,,,,,
956,30/06/25 13:24:06,-1.025,,,,,
957,30/06/25 13:24:07,-1.075,,,,,
958,30/06/25 13:24:08,-1.075,,,,,
959,30/06/25 13:24:09,-1.075,,,,,
960,30/06/25 13:24:10,-1.075,,,,,
961,30/06/25 13:24:11,-1.075,,,,,
962,30/06/25 13:24:12,-1.075,,,,,
963,30/06/25 13:24:13,-1.075,,,,,
964,30/06/25 13:24:14,-1.075,,,,,
965,30/06/25 13:24:15,-1.025,,,,,
966,30/06/25 13:24:16,-1.025,,,,,
967,30/06/25 13:24:17,-1.025,,,,,
968,30/06/25 13:24:18,-1.075,,,,,
969,30/06/25 13:24:19,-1.075,,,,,
970,30/06/25 13:24:20,-1.075,,,,,
971,30/06/25 13:24:21,-1.025,,,,,
972,30/06/25 13:24:22,-1.075,,,,,
973,30/06/25 13:24:23,-1.075,,,,,
974,30/06/25 13:24:24,-1.025,,,,,
975,30/06/25 13:24:25,-1.075,,,,,
976,30/06/25 13:24:26,-1.075,,,,,
977,30/06/25 13:24:27,-1.075,,,,,
978,30/06/25 13:24:28,-1.075,,,,,
979,30/06/25 13:24:29,-1.075,,,,,
980,30/06/25 13:24:30,-1.075,,,,,
981,30/06/25 13:24:31,-1.050,,,,,
982,30/06/25 13:24:32,-1.075,,,,,
983,30/06/25 13:24:33,-1.075,,,,,
984,30/06/25 13:24:34,-1.075,,,,,
985,30/06/25 13:24:35,-1.075,,,,,
986,30/06/25 13:24:36,-1.075,,,,,
987,30/06/25 13:24:37,-1.075,,,,,
988,30/06/25 13:24:38,-1.025,,,,,
989,30/06/25 13:24:39,-1.025,,,,,
990,30/06/25 13:24:40,-1.075,,,,,
991,30/06/25 13:24:41,-1.025,,,,,
992,30/06/25 13:24:42,-1.025,,,,,
993,30/06/25 13:24:43,-1.075,,,,,
994,30/06/25 13:24:44,-1.075,,,,,
995,30/06/25 13:24:45,-1.075,,,,,
996,30/06/25 13:24:46,-1.075,,,,,
997,30/06/25 13:24:47,-1.075,,,,,
998,30/06/25 13:24:48,-1.075,,,,,
999,30/06/25 13:24:49,-1.025,,,,,
1000,30/06/25 13:24:50,-1.075,,,,,
1001,30/06/25 13:24:51,-1.075,,,,,
1002,30/06/25 13:24:52,-1.025,,,,,
1003,30/06/25 13:24:53,-1.075,,,,,
1004,30/06/25 13:24:54,-1.075,,,,,
1005,30/06/25 13:24:55,-1.025,,,,,
1006,30/06/25 13:24:56,-1.075,,,,,
1007,30/06/25 13:24:57,-1.025,,,,,
1008,30/06/25 13:24:58,-1.075,,,,,
1009,30/06/25 13:24:59,-1.075,,,,,
1010,30/06/25 13:25:00,-1.075,,,,,
1011,30/06/25 13:25:01,-1.075,,,,,
1012,30/06/25 13:25:02,-1.025,,,,,
1013,30/06/25 13:25:03,-1.075,,,,,
1014,30/06/25 13:25:04,-1.075,,,,,
1015,30/06/25 13:25:05,-1.075,,,,,
1016,30/06/25 13:25:06,-1.075,,,,,
1017,30/06/25 13:25:07,-1.075,,,,,
1018,30/06/25 13:25:08,-1.075,,,,,
1019,30/06/25 13:25:09,-1.075,,,,,
1020,30/06/25 13:25:10,-1.075,,,,,
1021,30/06/25 13:25:11,-1.075,,,,,
1022,30/06/25 13:25:12,-1.075,,,,,
1023,30/06/25 13:25:13,-1.025,,,,,
1024,30/06/25 13:25:14,-1.075,,,,,
1025,30/06/25 13:25:15,-1.075,,,,,
1026,30/06/25 13:25:16,-1.075,,,,,
1027,30/06/25 13:25:17,-1.075,,,,,
1028,30/06/25 13:25:18,-1.025,,,,,
1029,30/06/25 13:25:19,-1.025,,,,,
1030,30/06/25 13:25:20,-1.075,,,,,
1031,30/06/25 13:25:21,-1.075,,,,,
1032,30/06/25 13:25:22,-1.075,,,,,
1033,30/06/25 13:25:23,-1.075,,,,,
1034,30/06/25 13:25:24,-1.075,,,,,
1035,30/06/25 13:25:25,-1.075,,,,,
1036,30/06/25 13:25:26,-1.075,,,,,
1037,30/06/25 13:25:27,-1.075,,,,,
1038,30/06/25 13:25:28,-1.075,,,,,
1039,30/06/25 13:25:29,-1.075,,,,,
1040,30/06/25 13:25:30,-1.075,,,,,
1041,30/06/25 13:25:31,-1.075,,,,,
1042,30/06/25 13:25:32,-1.075,,,,,
1043,30/06/25 13:25:33,-1.025,,,,,
1044,30/06/25 13:25:34,-1.075,,,,,
1045,30/06/25 13:25:35,-1.075,,,,,
1046,30/06/25 13:25:36,-1.075,,,,,
1047,30/06/25 13:25:37,-1.075,,,,,
1048,30/06/25 13:25:38,-1.025,,,,,
1049,30/06/25 13:25:39,-1.075,,,,,
1050,30/06/25 13:25:40,-1.075,,,,,
1051,30/06/25 13:25:41,-1.075,,,,,
1052,30/06/25 13:25:42,-1.075,,,,,
1053,30/06/25 13:25:43,-1.075,,,,,
1054,30/06/25 13:25:44,-1.075,,,,,
1055,30/06/25 13:25:45,-1.025,,,,,
1056,30/06/25 13:25:46,-1.075,,,,,
1057,30/06/25 13:25:47,-1.075,,,,,
1058,30/06/25 13:25:48,-1.075,,,,,
1059,30/06/25 13:25:49,-1.025,,,,,
1060,30/06/25 13:25:50,-1.075,,,,,
1061,30/06/25 13:25:51,-1.075,,,,,
1062,30/06/25 13:25:52,-1.075,,,,,
1063,30/06/25 13:25:53,-1.075,,,,,
1064,30/06/25 13:25:54,-1.075,,,,,
1065,30/06/25 13:25:55,-1.075,,,,,
1066,30/06/25 13:25:56,-1.075,,,,,
1067,30/06/25 13:25:57,-1.075,,,,,
1068,30/06/25 13:25:58,-1.025,,,,,
1069,30/06/25 13:25:59,-1.075,,,,,
1070,30/06/25 13:26:00,-1.075,,,,,
1071,30/06/25 13:26:01,-1.075,,,,,
1072,30/06/25 13:26:02,-1.075,,,,,
1073,30/06/25 13:26:03,-1.075,,,,,
1074,30/06/25 13:26:04,-1.075,,,,,
1075,30/06/25 13:26:05,-1.075,,,,,
1076,30/06/25 13:26:06,-1.075,,,,,
1077,30/06/25 13:26:07,-1.075,,,,,
1078,30/06/25 13:26:08,-1.075,,,,,
1079,30/06/25 13:26:09,-1.075,,,,,
1080,30/06/25 13:26:10,-1.075,,,,,
1081,30/06/25 13:26:11,-1.075,,,,,
1082,30/06/25 13:26:12,-1.075,,,,,
1083,30/06/25 13:26:13,-1.075,,,,,
1084,30/06/25 13:26:14,-1.025,,,,,
1085,30/06/25 13:26:15,-1.075,,,,,
1086,30/06/25 13:26:16,-1.075,,,,,
1087,30/06/25 13:26:17,-1.025,,,,,
1088,30/06/25 13:26:18,-1.075,,,,,
1089,30/06/25 13:26:19,-1.025,,,,,
1090,30/06/25 13:26:20,-1.075,,,,,
1091,30/06/25 13:26:21,-1.075,,,,,
1092,30/06/25 13:26:22,-1.075,,,,,
1093,30/06/25 13:26:23,-1.075,,,,,
1094,30/06/25 13:26:24,-1.075,,,,,
1095,30/06/25 13:26:25,-1.075,,,,,
1096,30/06/25 13:26:26,-1.075,,,,,
1097,30/06/25 13:26:27,-1.075,,,,,
1098,30/06/25 13:26:28,-1.075,,,,,
1099,30/06/25 13:26:29,-1.025,,,,,
1100,30/06/25 13:26:30,-1.075,,,,,
1101,30/06/25 13:26:31,-1.075,,,,,
1102,30/06/25 13:26:32,-1.075,,,,,
1103,30/06/25 13:26:33,-1.075,,,,,
1104,30/06/25 13:26:34,-1.075,,,,,
1105,30/06/25 13:26:35,-1.075,,,,,
1106,30/06/25 13:26:36,-1.075,,,,,
1107,30/06/25 13:26:37,-1.075,,,,,
1108,30/06/25 13:26:38,-1.075,,,,,
1109,30/06/25 13:26:39,-1.075,,,,,
1110,30/06/25 13:26:40,-1.075,,,,,
1111,30/06/25 13:26:41,-1.075,,,,,
1112,30/06/25 13:26:42,-1.075,,,,,
1113,30/06/25 13:26:43,-1.075,,,,,
1114,30/06/25 13:26:44,-1.075,,,,,
1115,30/06/25 13:26:45,-1.075,,,,,
1116,30/06/25 13:26:46,-1.075,,,,,
1117,30/06/25 13:26:47,-1.075,,,,,
1118,30/06/25 13:26:48,-1.025,,,,,
1119,30/06/25 13:26:49,-1.075,,,,,
1120,30/06/25 13:26:50,-1.025,,,,,
1121,30/06/25 13:26:51,-1.075,,,,,
1122,30/06/25 13:26:52,-1.025,,,,,
1123,30/06/25 13:26:53,-1.075,,,,,
1124,30/06/25 13:26:54,-1.075,,,,,
1125,30/06/25 13:26:55,-1.075,,,,,
1126,30/06/25 13:26:56,-1.075,,,,,
1127,30/06/25 13:26:57,-1.075,,,,,
1128,30/06/25 13:26:58,-1.075,,,,,
1129,30/06/25 13:26:59,-1.075,,,,,
1130,30/06/25 13:27:00,-1.075,,,,,
1131,30/06/25 13:27:01,-1.075,,,,,
1132,30/06/25 13:27:02,-1.075,,,,,
1133,30/06/25 13:27:03,-1.075,,,,,
1134,30/06/25 13:27:04,-1.025,,,,,
1135,30/06/25 13:27:05,-1.025,,,,,
1136,30/06/25 13:27:06,-1.075,,,,,
1137,30/06/25 13:27:07,-1.075,,,,,
1138,30/06/25 13:27:08,-1.075,,,,,
1139,30/06/25 13:27:09,-1.075,,,,,
1140,30/06/25 13:27:10,-1.075,,,,,
